filename,rmse,spectral_centroid,spectral_bandwith,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
20240409_204306.mp3,0.08466176688671112,1618.1118976134921,2064.8463790995943,3214.780560661765,0.059857536764705885,-217.20130920410156,126.45758819580078,12.106718063354492,17.929336547851562,-7.9334187507629395,13.58825397491455,-11.496623992919922,-4.683492183685303,6.50192928314209,1.5859885215759277,-11.10716724395752,6.059454441070557,-19.219768524169922,-1.7690317630767822,-5.020490646362305,-12.657731056213379,-9.460718154907227,-2.783222198486328,-6.224455833435059,-2.3179070949554443
20240409_204310.mp3,0.12620127201080322,1352.9138424921082,1951.914482426123,2792.138671875,0.04993127893518518,-201.77340698242188,134.6143035888672,22.523780822753906,31.55900764465332,-2.655949831008911,15.31953239440918,-1.8388768434524536,-3.1566050052642822,12.223352432250977,-1.667953372001648,-11.504240036010742,9.662422180175781,-15.125067710876465,7.692041397094727,-5.23546028137207,-9.66364574432373,-3.6491634845733643,1.103501796722412,-5.909581661224365,-2.103020668029785
20240409_204315.mp3,0.12189813703298569,1675.6701109854325,1932.1095306780937,3204.2795488911293,0.08897744455645161,-210.0618133544922,108.0511245727539,24.383256912231445,53.07927322387695,-0.8435532450675964,11.707172393798828,-0.709237277507782,3.6653969287872314,-10.063516616821289,1.4022979736328125,-8.157092094421387,6.961771488189697,-15.332234382629395,0.1422959566116333,1.0826314687728882,-11.316801071166992,-2.293134927749634,4.851953029632568,-9.716665267944336,-0.0825807973742485
20240409_204319.mp3,0.07253877073526382,2365.903387809726,2238.2960519330327,4216.133880615234,0.127410888671875,-214.87835693359375,107.80436706542969,31.7147216796875,17.761266708374023,-23.993371963500977,26.698535919189453,7.217401504516602,-0.6333849430084229,6.783319473266602,0.34813404083251953,-3.217876434326172,14.268550872802734,-10.708061218261719,-0.47765761613845825,2.140793800354004,-9.132619857788086,-4.398730754852295,-1.093535304069519,-0.49906718730926514,-1.6203138828277588
20240409_204322.mp3,0.11872810870409012,1541.656324345315,1961.8215211981594,2816.18408203125,0.06331380208333333,-209.9072723388672,126.51909637451172,18.264680862426758,22.736419677734375,-4.98133659362793,7.876414775848389,-1.558813452720642,-1.1381027698516846,-13.397591590881348,-6.396618843078613,-9.030890464782715,5.453596591949463,-16.93321418762207,-2.9828944206237793,-5.234541416168213,-10.84528923034668,-5.8293914794921875,-1.5548661947250366,-10.157063484191895,-5.28078556060791
20240409_204410.mp3,0.1212877407670021,1182.990433216157,1877.9682490032417,2269.3603515625,0.035712348090277776,-210.85125732421875,142.63360595703125,24.871402740478516,20.35955047607422,-6.686278343200684,10.776965141296387,6.812093257904053,-0.38488855957984924,-13.43440055847168,4.729059219360352,-6.990027904510498,11.849959373474121,-15.379069328308105,-0.7272703051567078,2.365551471710205,-15.03769302368164,-1.5015065670013428,-2.330368995666504,-9.932913780212402,-0.988819420337677
20240409_204414.mp3,0.126576766371727,1212.4094587451373,1768.2939673663661,2272.803329839939,0.03460842225609756,-215.97308349609375,143.49171447753906,12.513731002807617,18.448827743530273,-12.618280410766602,9.735963821411133,-0.30613335967063904,-7.133476257324219,-5.860728740692139,-4.736043930053711,-3.1612958908081055,8.877870559692383,-24.00005340576172,-5.432027816772461,-4.345898628234863,-11.429669380187988,-5.635148048400879,-6.344358921051025,-5.407939434051514,-9.462139129638672
20240409_204417.mp3,0.10100296884775162,1632.9154785329563,1984.85952594425,3020.2560424804688,0.07366943359375,-212.8829803466797,124.11055755615234,23.281103134155273,31.734580993652344,-7.5177788734436035,10.302547454833984,-1.6827259063720703,1.7570527791976929,-4.788721561431885,-2.8388869762420654,3.1724929809570312,8.619720458984375,-15.273602485656738,-1.915346622467041,-2.8446226119995117,-4.209441661834717,-3.1534364223480225,-5.073607444763184,-2.714599609375,-9.637240409851074
20240409_204420.mp3,0.14024688303470612,1912.2309413483172,1942.019295555396,3297.584711119186,0.12502271075581395,-207.5066375732422,120.32400512695312,45.328453063964844,40.40179443359375,0.2726714611053467,22.447498321533203,0.011832702904939651,2.276904344558716,-3.3277313709259033,-2.9597525596618652,-3.836345672607422,11.659101486206055,-12.555658340454102,-4.438148498535156,2.7729485034942627,-6.235507488250732,-1.3025200366973877,-2.8003156185150146,-8.861954689025879,-0.9197803139686584
20240409_204423.mp3,0.16015516221523285,1103.4051780874927,1774.8173857281026,2154.8583984375,0.0427734375,-210.56459045410156,138.7058868408203,27.45701026916504,33.61283493041992,3.8320107460021973,11.970211029052734,-4.730442047119141,-3.082998514175415,-7.4488348960876465,-5.186211109161377,-12.622373580932617,10.580903053283691,-17.500965118408203,-8.598124504089355,5.1905341148376465,-11.994864463806152,-1.9424446821212769,-2.9338786602020264,-10.763015747070312,-3.353538751602173
