file_name,mfcc_feature1,mfcc_feature2,mfcc_feature3,mfcc_feature4,mfcc_feature5,mfcc_feature6,mfcc_feature7,mfcc_feature8,mfcc_feature9,mfcc_feature10,mfcc_feature11,mfcc_feature12,mfcc_feature13,mfcc_feature14,mfcc_feature15,mfcc_feature16,mfcc_feature17,mfcc_feature18,mfcc_feature19,mfcc_feature20,mfcc_feature21,mfcc_feature22,mfcc_feature23,mfcc_feature24,mfcc_feature25,mfcc_feature26,mfcc_feature27,mfcc_feature28,mfcc_feature29,mfcc_feature30,mfcc_feature31,mfcc_feature32,mfcc_feature33,mfcc_feature34,mfcc_feature35,mfcc_feature36,mfcc_feature37,mfcc_feature38,mfcc_feature39,MeanRMS,MeanZCR,MeanSpectralCentroid,MeanSpectralBandwidth
burmese2.mp3,-308.6803,104.03551,-27.769758,17.388882,-8.214661,-17.996248,-3.797503,-9.674425,-14.225346,-0.30696997,-10.348434,-5.5445547,-10.305127,-0.04748336,-0.018093081,0.007876606,-0.020648085,-0.003905421,0.0056956033,-0.0070716618,0.0019378247,0.005534726,0.0010953447,0.0011857165,-0.00090729847,0.0069126207,-0.007896574,-0.0014931108,0.005235056,0.001521262,0.0009245649,0.00064411847,0.00035821323,0.00075674587,0.0026896943,0.00067400717,-0.003952633,-0.0029054126,0.0010887635,0.05762508,0.11817762586805555,1886.6996813450517,1653.3280304114878
cantonese22.mp3,-311.5619,77.25226,-15.601298,9.33669,-17.146482,-11.103427,-12.751205,-21.241983,-15.426246,-14.590055,-19.820768,2.4812622,-14.719186,0.031099739,-0.004811935,-0.028522274,0.01565097,0.010940034,-0.008154772,0.0073346915,0.0042514033,-0.009182826,-0.00031241038,0.0016356856,-0.0029389523,0.0019751533,-0.013297931,-0.004552527,0.00937575,0.0016273585,-0.0027958867,0.0003850228,-0.0009164862,-0.0026029255,-0.0017813098,0.0006291477,-0.00049928506,-0.0010873087,0.0010997442,0.03996682,0.18345811631944445,2783.5650764794177,2024.087471153965
cantonese4.mp3,-377.151,41.716717,-26.213528,28.04009,-34.220203,-17.585756,0.35193023,-16.251348,5.4187636,-13.715465,-7.9039054,-11.736973,-18.644188,-3.017559e-08,2.263169e-08,-5.0292646e-09,-1.1315845e-08,-7.543897e-09,0.0,2.5146323e-09,-3.7719485e-09,7.543897e-09,7.543897e-09,6.915239e-09,3.1432905e-09,7.543897e-09,0.0,-2.8289614e-08,-8.801213e-09,3.1432905e-09,-3.1432905e-09,3.4576195e-09,-7.543897e-09,4.4006065e-09,-3.1432905e-09,-5.972252e-09,-1.1001516e-09,-7.229568e-09,6.2865807e-10,0.03982335,0.17244466145833334,2550.3846809772303,1810.6025535374874
catalan4.mp3,-351.1315,79.06494,6.100138,23.29061,-1.6809143,-12.134447,-16.812157,-4.7809258,-13.407152,-9.355123,-2.6814115,-5.275877,-27.357237,-0.00095007446,-0.0076759346,-0.011344114,-0.007352163,-0.011951552,-0.013004776,-0.0028929538,-0.0022826649,-0.0015599581,0.0067684413,0.0019128218,-0.0012842502,0.0068184896,0.006911421,0.005846551,0.002543783,0.0050067245,0.00029646858,-0.0050133574,0.00074175245,-0.001797602,-0.004797352,0.0031556033,-0.0018800955,-0.0052466653,0.002820693,0.044529624,0.12622522424768517,2167.6065678957766,1907.0041770022324
croatian7.mp3,-268.66583,95.06001,-14.359928,26.952736,-18.168928,10.040909,-29.150164,-7.0697684,-23.598473,-7.20327,-17.098244,-21.220392,-6.348664,0.25030223,0.10486129,-0.008208927,0.010014225,-0.029966328,-0.008454706,-0.029628726,-0.015798945,-0.023094418,-0.021764891,-0.021177642,-0.020876804,-0.017607154,-0.0050893244,0.0063637556,0.02141158,0.005576816,0.010002164,-0.0050332337,-0.0003668423,0.0030752977,-0.00023304639,-0.0019152972,0.008272432,0.0080170175,0.0033361178,0.08077808,0.11748589409722222,1883.7558978668003,1835.9398239001775
danish3.mp3,-295.021,125.76286,-3.436998,43.32634,-0.011842411,0.6354485,-24.680717,-10.5011015,-4.1763515,-9.922701,-4.6144905,-4.4755716,-6.3481016,-0.092520386,0.014242222,0.07307218,-0.030249408,-0.017817881,0.026014633,0.037677646,-0.0035722335,-0.015870761,0.007556991,0.0003398606,-0.00933443,-0.013770086,-0.033664454,0.010544972,0.006099781,-0.009850236,0.012440191,-0.002059457,0.011255261,0.00040242288,0.0030587884,0.0020254545,0.004889237,0.005312932,-9.126573e-05,0.04997905,0.06568287037037036,1302.1916399431352,1410.3018715650999
dutch20.mp3,-288.25577,70.1187,15.508113,11.710182,5.7293124,-0.82095015,-14.127047,0.32563102,-12.996469,-3.578272,-14.174381,-2.2900732,-7.421329,-0.0015119084,0.027660929,0.027044665,0.014168214,0.01743389,0.008108897,0.007306426,-0.0076698,-0.004001703,0.0042298012,-0.010549593,-0.0106506795,-0.006651363,-0.027093021,-0.010419768,-0.0002618535,-0.00030323275,0.0036050703,-0.0028715588,0.0036890963,-0.0030671773,-0.00026493633,0.0050479136,-0.0026106725,0.0016840544,0.0037040815,0.07900602,0.13484700520833334,2375.679419834188,2277.2422782859057
dutch3.mp3,-269.80774,74.21474,24.362934,45.42067,8.331083,6.278706,-4.0574994,-5.1716514,-14.06078,4.6175747,-9.746124,-3.3771133,-11.284145,0.041215453,-0.006997324,-0.0013555494,0.0023348932,0.0011432521,0.0039430703,-0.0013355601,0.0009992544,0.00051219977,0.0057846704,0.00041749573,0.009702793,-0.00016060314,-0.06746093,0.0017592276,0.009084878,-0.0053942506,-0.00086221256,0.00083940616,0.001819145,-0.0031352753,0.0069348277,0.0018682367,-0.0009514797,0.00209044,0.004952218,0.048903685,0.14553041811342593,2664.190364244419,2617.6845771651824
english14.mp3,-262.67584,90.38461,-18.186453,25.868578,-0.18812479,-0.9793243,-2.5564866,-6.3427877,-8.084876,-10.734373,-6.354302,1.6115429,-7.9024844,-0.091108486,-0.0619822,-0.010159499,-0.018278357,-0.005604781,-0.00408161,-0.0029457216,-0.00017255371,-0.0018684332,0.0013210797,-9.698775e-07,0.0004274683,0.0043888637,0.06968273,0.049918253,0.013801649,0.019560385,0.009984268,0.009036886,0.0064731473,0.0034454754,0.0033771202,0.0003740099,0.0009418136,9.746343e-05,-0.0030163105,0.03935934,0.15050817418981483,2410.8824838580217,2083.8565567194123
english16.mp3,-361.71292,99.42934,13.754553,40.313236,10.331358,-2.144269,-6.4236407,-7.0825615,-7.2642703,0.62187946,-8.642493,-3.170618,1.1398879,-0.0019334095,-0.0012549633,0.0007983773,0.001254311,0.0010664242,0.0004093383,-0.00040244198,-1.6759259e-05,0.00070679456,0.00071031915,0.0009763041,0.0011704632,0.0004322574,0.055765115,0.05834273,0.02431889,0.01032299,0.009108402,0.0063059484,0.0043274625,0.003857544,0.0021387702,0.0009978195,0.0006611053,-5.1147974e-05,-1.6394657e-05,0.045644786,0.10267017505787036,1915.4347131854609,2030.8970998155125
english2.mp3,-289.31863,105.23802,2.928613,40.83186,12.355095,-8.263547,-2.1092255,-3.8804328,-8.678019,-7.0377054,-11.239517,-1.5596561,-6.634583,0.024020275,-0.03354474,-0.002155409,-0.012647318,-0.00046177898,0.011428638,0.0030776057,0.0047784755,0.0033725137,0.0023784323,-0.008068358,0.0004598044,-0.0012137428,0.03415834,-0.003602948,-0.0016344265,0.007786426,-0.0016972703,0.007772459,0.004484944,0.003151281,0.0014781915,-0.002577775,-0.0024221637,0.0024632877,0.0035273877,0.07178357,0.09375,1847.5175012005168,2008.3264962850901
english231.mp3,-338.14206,57.2374,5.7799325,37.142193,19.784472,11.9777,-1.8036611,-12.997919,3.4961438,6.902639,-5.53133,8.559187,-2.6446557,-0.020437714,-0.04741764,-0.024080558,-0.008366437,-0.013527198,-0.004109765,-0.004766801,-0.003259666,-0.0071085356,-0.0011236569,-0.0025670591,-0.0060660644,-0.0024412295,-0.006011003,0.06624408,0.009500767,0.0025889312,0.026482604,-0.008095664,0.014221027,0.0024348432,0.008355249,0.0013949994,0.006749415,0.0025764017,0.0060930233,0.03789454,0.13553421585648148,2187.525802125848,1920.7982787636934
english26.mp3,-302.48645,90.59492,-32.89696,25.52877,-1.6360527,-5.1728935,-12.768722,-10.292093,-14.5591345,6.2747364,-14.343539,4.4416547,1.4106966,-0.00018270883,-0.0002578887,-0.00025641735,-0.00025397775,-0.00025058814,-0.00024628857,-0.00024107327,-0.00023500052,-0.00022809148,-0.00022040923,-0.00021198693,-0.00020288437,-0.00019316681,0.0006656457,0.00094015955,0.0009364196,0.0009302131,0.0009215815,0.00091052824,0.00089713756,0.000881459,0.00086357066,0.00084352895,0.00082147104,0.00079745636,0.000771608,0.03148231,0.1248508029513889,2104.0550329558723,1891.4666366150918
english28.mp3,-331.78983,81.17735,3.4594545,29.56065,20.323626,-1.9875952,-5.3064723,1.2981064,-16.370148,2.9503844,-5.6387973,2.1509917,-2.0685081,-0.00017790728,-0.0002506283,-0.00024779415,-0.00024302241,-0.00023652802,-0.00022843354,-0.00021891527,-0.00020816125,-0.0001963696,-0.00018375945,-0.00017045921,-0.000156641,-0.00014240725,0.0032561286,0.0045806956,0.004508644,0.0043907035,0.0042297663,0.0040298635,0.0037959658,0.003533631,0.0032490173,0.0029485659,0.0026387614,0.0023259767,0.0020162202,0.05064015,0.09851526331018519,1807.8875599370103,1815.5383983249337
english42.mp3,-295.52448,115.17634,18.750587,24.854374,16.52988,-7.183531,-23.62451,-8.257012,-9.104602,-2.4314234,-5.3837047,-2.2924218,-10.036892,-0.014960762,-0.0012119511,0.008516853,-0.00020226155,-0.0006500689,0.0028840932,0.0036959196,-0.0026603641,-0.0010623819,-0.0007904702,-0.0051632477,-0.001519458,0.0019043919,-0.0037002347,-0.0050143446,-0.0025485144,-0.00458432,-0.0006576683,0.0075970464,0.0009324271,-0.004576779,-0.0039383317,-0.0019195629,-0.003100928,-0.005212813,-0.0017374238,0.057640646,0.1047092013888889,1841.2057444987765,1999.965753721168
english5.mp3,-320.1327,96.77947,4.2684045,41.4634,16.616371,2.6576447,-6.8330345,-6.6107,-13.155894,-1.0739965,-10.268232,-1.120721,-6.97575,4.764649e-08,-3.275696e-08,1.2283861e-08,-8.933717e-09,2.9779057e-09,0.0,-7.4447644e-09,3.7223822e-09,1.4889528e-09,5.211335e-09,-7.444764e-10,1.3028337e-09,-2.6056675e-09,0.0,-6.700288e-09,-6.700288e-09,9.678193e-09,5.9558114e-09,4.4668584e-09,-3.350144e-09,5.025216e-09,-3.722382e-10,-1.675072e-09,-1.861191e-10,9.3059555e-10,-3.908501e-09,0.051304817,0.09760651765046297,1903.689284515833,2047.1640407547395
english7.mp3,-308.38388,110.554726,4.0689507,37.7762,21.216616,14.064378,2.7902381,-8.465659,-8.021697,0.6872969,-8.7624655,-2.4781127,-5.746936,2.6911444e-08,-2.6911444e-08,7.568844e-09,1.0091791e-08,-1.0091791e-08,3.3639305e-09,-1.2614739e-09,3.3639305e-09,-3.3639305e-09,-4.204913e-10,-3.3639305e-09,-1.2614739e-09,5.0458957e-09,-3.195734e-08,0.0,-1.6819652e-09,8.830318e-09,-1.2614739e-09,2.1024567e-09,2.3127023e-09,5.0458957e-09,-1.4717196e-09,-1.0512283e-09,2.3127023e-09,1.6819652e-09,-1.0512283e-09,0.06585841,0.10360152633101852,1777.3661031624306,1873.6736807717766
english83.mp3,-305.55774,68.90703,-9.252343,15.354588,-1.5067537,-10.612885,6.6829824,7.1040125,-12.657271,3.0775466,-15.679705,4.2990103,-16.564651,-0.075323924,-0.043235358,-0.025847694,-0.016496113,-0.007004879,-0.012336388,-0.0046516354,-0.009408326,-0.008785757,-0.0063170707,-0.003305369,-0.006460465,-0.0014957484,-0.007906031,-0.0030720104,0.0013844573,0.0002974723,0.0028299717,0.004790865,0.0007927528,-0.0019457226,-0.0021036805,-0.0009553818,-0.00062113226,-0.0005952482,-0.00065463287,0.04295266,0.15462239583333334,2576.8571100979984,2196.68875341189
estonian4.mp3,-295.41217,58.15123,-13.930414,7.1555448,-8.439351,-11.034448,-38.607773,-7.73479,-24.350273,-8.057364,-26.9455,-7.8379054,-15.204861,0.0635195,0.031141676,-0.025230588,-0.019387733,-0.02023929,-0.011998555,-0.014446066,-0.0043325,0.0015997294,-0.007315652,-0.009717548,-0.0030868636,0.0056607397,-0.025310861,0.009796567,0.0036306675,0.0036979653,-0.0010824874,0.0022946429,0.0048616137,-0.0054759765,0.0035017908,0.0065409257,0.005389761,0.000104023784,-0.004571778,0.04870479,0.19246419270833334,2842.4078339676716,2190.8228722490007
ewe2.mp3,-316.5755,85.949554,31.281403,19.778275,0.19808233,9.763574,-9.220605,4.661818,4.1565623,-1.1874909,0.18081065,2.8794816,-0.5237711,1.1682129e-05,1.6589356e-05,1.658783e-05,1.6574097e-05,1.6564942e-05,1.6558837e-05,1.6546632e-05,1.6526794e-05,1.651268e-05,1.6490174e-05,1.6463851e-05,1.6441727e-05,1.641388e-05,6.957703e-05,9.841309e-05,9.841003e-05,9.837952e-05,9.832382e-05,9.8265074e-05,9.818001e-05,9.8098375e-05,9.797211e-05,9.784298e-05,9.77108e-05,9.755478e-05,9.738331e-05,0.063590236,0.1117847583912037,2066.9030278290807,2203.0323719956527
faroese1.mp3,-264.812,73.418396,4.5100694,46.60217,4.6426167,26.293356,-3.4791067,7.3305106,3.9919584,13.907426,-3.0445554,12.088789,-0.4908347,-0.02635355,-0.0044306223,0.045951974,-0.012010163,-0.015383325,0.00088026124,0.01772834,0.010497571,-0.008425068,-0.007844103,-0.008476956,-0.0015592449,0.004320977,-0.02462265,0.005378065,0.004025384,0.007894597,0.00337296,-0.0023077284,-0.011560972,0.0072022434,-0.00043976502,0.0029072862,-0.000568726,-0.0062517687,-0.004301344,0.0380629,0.10607005931712964,2263.9031753281442,2286.392044381105
finnish8.mp3,-310.81723,77.38476,-7.422342,2.1144607,5.3624315,-15.064775,-35.134113,-21.294561,-3.4640198,-7.9405913,-14.318339,-3.5692627,-20.008678,0.062079154,0.0063382993,-0.016600017,0.008737758,-0.0047279648,-0.0014534014,-0.024911586,2.7309294e-05,0.00089713803,-0.00044026366,-0.0014020136,-0.0041784127,0.0037363751,0.0041287984,-0.011804399,0.002094294,0.012989605,0.0006054299,0.0050313766,-0.0061999224,-0.00024339816,0.008852947,0.005617205,0.0059952736,-0.0006856283,0.002826783,0.058188874,0.1544460720486111,2328.088007084522,2020.15165012382
french16.mp3,-255.68016,147.39436,-39.994213,32.16651,-21.301676,0.6410634,-14.237219,-9.507891,-11.926687,-4.713929,-10.547372,-9.909373,-0.62455046,-0.033468075,0.02334592,0.03521777,-0.030908912,-0.0037085663,-0.007991806,0.0061053094,-0.0022142122,-0.002680453,-0.0054149604,0.009202097,0.004110997,-0.018239044,-0.003811361,-0.009347538,0.0104686795,-0.006244282,0.004367797,0.0009991197,-0.006320855,-0.0052009486,-0.0021981287,-0.0020972374,-0.0065309694,-0.003163109,-0.0035636534,0.06409607,0.08997034143518519,1486.7761748010462,1384.706833087714
french22.mp3,-337.0161,80.43047,-0.9933639,21.943172,3.8569233,-5.9931912,-12.788244,-17.56401,-20.910755,-9.313561,-3.9113638,-0.37544137,-4.455021,-0.061638888,-0.008281798,0.029509645,-0.009504718,0.003685402,0.012631705,0.015256422,0.0034036469,-5.849258e-05,0.018543415,0.016754013,0.0118487505,-0.007452235,-0.027362054,-0.021247474,0.0008468929,0.0037151165,0.0078019467,0.00636103,-0.00015524059,0.002082099,0.0014624504,0.005410272,0.0052590813,0.00036377492,-0.003964542,0.047520574,0.11966959635416667,2086.242619311166,2013.9098767311816
french28.mp3,-282.0219,129.93413,10.966393,54.386135,-13.996763,15.2493105,-16.26325,-13.553934,-11.35779,1.2050163,-6.0898795,-7.6342645,-0.31548855,0.026223652,0.027827611,-0.008543915,-0.00952198,0.012365083,0.0043752785,0.00039084698,-0.003589612,-0.0031539272,-0.0040681046,0.003550419,0.008633064,-0.0036922253,-0.011238217,0.0014528214,0.0055540446,-0.0041899476,0.0013271902,-0.0016389446,0.0003803526,0.002869803,0.0029394592,0.004974495,0.0006475702,0.00037780392,-0.00199462,0.07802172,0.07227014612268519,1357.2869920532478,1547.6566321608104
french51.mp3,-293.4833,80.70561,-13.37946,23.929115,-3.5703313,-2.5904467,-7.295055,-3.5528333,-13.362631,4.597129,-7.304416,1.6248089,-8.543556,0.018354738,-0.00664194,-0.023557913,0.0010962511,0.0013633969,0.007974636,0.003971773,0.0033422858,-0.0019315658,-0.007358578,-0.0040168236,-0.0049703517,0.0045879264,-0.011124773,0.0021113488,0.008867244,0.0006296891,0.0010416447,0.001883705,0.00013580517,-0.00037665138,0.0018721917,9.654531e-06,-0.0006993069,-0.0016583448,-0.0009500525,0.027578428,0.1467827690972222,2429.3187672175254,2288.6362029866323
french63.mp3,-323.96118,93.39835,22.634853,21.562738,6.959283,-2.4468133,-11.739016,9.577179,-8.330322,0.2732093,-3.0336967,3.5944228,-7.904137,-0.1230819,-0.04963481,-0.019488275,-0.021840256,-0.0013208817,-0.0024583957,-0.0033305655,-0.011817511,0.0068930755,-0.0075332546,-0.0012343504,-0.0060867933,-0.0031394789,0.009474592,-0.007319953,-0.0031821697,0.0053808107,-0.003428744,-0.0014161791,0.0017694334,0.0015732136,-0.0033002687,0.0007123966,0.0026271876,-0.0009340736,-0.000106058185,0.031247795,0.12333622685185185,2256.3165693121723,2367.0598350598525
ga2.mp3,-313.88132,103.7039,19.742577,36.603577,-0.62827426,-6.835066,-4.785598,7.952526,-0.8532613,9.859504,-10.8410845,8.781874,-7.97899,0.12753542,0.119384095,0.046746418,0.024219908,0.019665128,0.028363047,0.016321624,0.0058770874,0.006717714,0.0070741414,0.015081926,0.013835933,0.005842988,-0.04036017,-0.014622497,0.02159175,0.010078002,-0.0011381276,-0.0065106996,0.0013692701,0.0019356483,0.0009718654,0.006229283,-0.00084605586,-0.0036656468,0.0033727402,0.049159877,0.0853587962962963,1782.8676603580582,1982.7833160680016
ga5.mp3,-322.72305,72.482346,15.7503195,31.653229,13.802767,13.307839,-20.85044,0.47503105,-0.14365178,9.882057,-16.07811,5.43934,-3.7905498,-0.044085097,-0.0036115744,0.018537164,-0.0011569072,-0.0007240466,0.002583229,0.013999649,0.001391307,-0.007926951,-0.0004555512,0.011963091,-0.00015867109,-0.0042541935,0.013099175,0.0085090725,-0.0101360725,0.00041343222,-0.003988168,-0.00043737274,0.0018822545,-0.004935908,-0.0013532452,-0.005219099,0.0009368145,-0.0025139456,-0.002712519,0.03385077,0.11815049913194445,2203.4088214192634,2240.9935866203573
garifuna1.mp3,-284.42523,104.47108,8.679462,28.529959,1.6457413,11.445882,-25.240788,5.603277,-12.985606,-5.002618,-1.3309718,-11.315764,2.6127882,0.036491033,0.034688063,0.007225001,-0.00081520574,0.0041437107,0.0058236783,0.0067557,0.009515231,0.0076006465,0.003274312,0.0034168432,0.0030131678,-0.002441979,-0.010621535,-0.0068998565,0.005142452,0.0053433147,-0.0019509003,-0.0055978377,-0.005402993,-0.0050278157,-0.0034798635,-0.000834033,0.00014450525,0.00015606936,0.0014925622,0.094520904,0.10993109809027778,1788.7436081118694,1632.275800375865
